timestamp, B6  ,B5  ,B4  ,B3  ,B2  ,B1  ,1st ,2nd ,3rd ,4th ,5th ,6th ,7th ,8th ,9th
0,41,54,58,59,60,58,58,1,0,0,1,0,0,0,0,0,2,4,5
1,41,54,58,59,60,58,58,1,0,0,1,0,0,0,0,0,2,4,5
2,41,54,58,59,60,58,58,1,0,0,1,0,0,0,0,0,2,4,5
3,41,54,58,59,60,58,58,1,0,0,1,0,0,0,0,0,2,4,5
4,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
5,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
6,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
7,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
8,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
9,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
10,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
11,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
12,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
13,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
14,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,3,5,6
15,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,4,6,7
16,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,4,6,7
17,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,4,6,7
18,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,4,6,7
19,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,4,6,7
20,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,1,4,6,7
21,21,55,58,59,60,58,58,1,0,0,1,0,0,0,0,2,4,6,7
22,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,4,6,7
23,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,4,6,7
24,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,4,6,7
25,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,4,6,7
26,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,5,7,8
27,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,5,7,8
28,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,5,7,8
29,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,5,7,8
30,21,54,58,59,60,58,58,1,0,0,1,0,0,0,0,2,5,7,8
